"subject","subjectLabel","researcher","researcherLabel"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/6038","Rosso Gallo, Maria"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5817","Ferri Coll, José María"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/6554","Rey Hazas, Antonio"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3773","Auladell Pérez, Miguel Ángel"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/4424","Cañas Murillo, Jesús"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/6674","Antonucci, Fausta"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2573","Gies, David Thatcher, 1945-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3452","Froldi, Rinaldo, 1924-2011"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3062","Acereda, Alberto, 1965-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/6878","Fita, Fidel, 1835-1917"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3666","Mata Moncho Aguirre, Juan de"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2636","Sabat de Rivers, Georgina, 1924- 2008"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/7691","Domínguez Caparrós, José"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/453","Godínez, Felipe, 1585-1659"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/877","Trigueros, Cándido María, 1736-1801"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2475","Peña Muñoz, Margarita"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2445","Millé y Giménez, Juan"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2486","Frenk Alatorre, Margit"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2718","García de Enterría, María Cruz, 1934-2021"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2715","Sobejano, Gonzalo, 1928-2019"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2879","Hermenegildo, Alfredo"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2876","Mundi Pedret, Francisco"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2925","Weber de Kurlat, Frida"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2960","Egido, Aurora, 1946-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2982","Díez Borque, José María, 1947-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3040","Cossío, José María de, 1892-1977"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/2979","Guarner, Lluís"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3100","Entrambasaguas, Joaquín de, 1904-1995"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3067","Ynduráin, Francisco, 1910-1994"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3055","Carreño, Antonio, 1938-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3057","Zugasti, Miguel, 1962-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3052","González Cañal, Rafael, 1961-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3105","Gavela, Delia"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3163","Quilis, Antonio, 1933-2003"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3322","Weiner, Jack"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/3973","San José Lera, Javier"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/4405","Oliva Olivares, César"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/4499","Martínez Torrón, Diego, 1950-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/4543","Dixon, Victor"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/4863","Rozas, Juan Manuel"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5509","Montero Reguera, José"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5537","Bobes Naves, María del Carmen"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/5547","Schwartz Lerner, Lía"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/39877","Crivellari, Daniele"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/8818","Gullón, Ricardo, 1908-1991"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/9599","Moll, Jaime, 1926-2011"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/8058","Lázaro Carreter, Fernando, 1923-2004"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/9722","Salazar, María de"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/9787","Arredondo, María Soledad"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/8893","Machado, Manuel, 1874-1947"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/9254","Ferrer Valls, Teresa"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/9785","Guillén, Felisa"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/10852","Primorac, Berislav"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/10846","Casa, Frank P."
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/10989","Ruiz Pérez, Pedro, 1959-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/11020","Redondo,  Augustín, 1934-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/11726","Lafuente Ferrari, Enrique, 1898-1985"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/11893","Cortés Ibáñez, Emilia"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/11947","Luque Moreno, Jesús"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/13640","Josa Fernández, Dolores"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/13641","Lambea Castro, Mariano"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/13730","Esteve Montenegro, María-Luisa"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/13786","Pound, Ezra, 1885-1972"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14173","Profeti, Maria Grazia, 1939-2011"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14152","Gargano, Antonio, 1953-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14160","Brito Díaz, Carlos"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14405","Trambaioli, Marcella"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14408","Arata, Stefano"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14649","Aicardo, José Manuel, n. 1861"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14664","Arjona, José Homero"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14660","Holland, Henry Richard Vassall, Baron, 1773-1840"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14710","Gigas, Emil, 1849-1931"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14698","Fucilla, Joseph Guerin, n. 1897"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14697","Juliá Martí, Eduardo"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14709","Bruerton, Courtney, n. 1890"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14708","Morley, S. Griswold (Sylvanus Griswold), 1878-1970"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14700","Gasparetti, Antonio"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14707","Romera-Navarro, Miguel, 1888-1954"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/14694","Vosters, Simon A., 1925-2015 "
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/15039","Di Pastena, Enrico"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/15094","Carrasco Urgoiti, María Soledad, 1922-2007"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/15232","Argente del Castillo, Concepción"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/15487","O'Connor, Thomas Austin"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/18693","López de Aguilar, Francisco."
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/23025","Laplana Gil, José Enrique"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/26356","Peralta, Francisco de (O.P.)"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/27301","Quintana, Francisco de, -1658"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/30367","Símini, Diego"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/33640","McNerney, Kathleen, 1945-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/36088","González Palencia, Ángel, 1889-1949"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/36253","Restori,  Antonio"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/36471","Pérez y Pérez, María Cruz"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/36647","Cayuela, Anne"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/36812","Deffis de Calvo, Emilia I."
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/36941","Serralta, Frédéric"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/36943","De Armas, Frederick A., 1945-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/36974","Urzáiz Tortajada, Héctor, 1969-"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/37225","Gitlitz, David"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/37272","Kirschner, Teresa J."
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/37558","Souvirón, José María, 1904-1973"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/37881","Campbell, Ysla"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/37889","Lauer, A. Robert"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/37896","Pérez Pisonero, Arturo"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/37901","Bridges, Christine M.E."
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/37887","Serrano Deza, Ricardo, n.1947"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/37900","Fernández Guillermo, Leonor"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/38605","Vitoria, Ignacio de (O.S.A.)"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/39875","González, Serafín"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/39868","Otero-Torres, Dámaris M."
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/39869","Vila, Juan Diego"
"http://data.cervantesvirtual.com/person/72","Vega, Lope de, 1562-1635","http://data.cervantesvirtual.com/person/39899","Izquierdo Valladares, Rafael"
